latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.336364905555556,-72.62222752222222,3.1694,17.84444,245,2021,31.481,2.106
42.336340730555555,-72.62218968055555,3.1876,17.84472,245,2021,31.500,1.879
42.336316575000005,-72.62215192777778,3.1636,17.84500,245,2021,31.476,1.273
42.33629266666667,-72.62211408611111,3.1647,17.84528,245,2021,31.477,0.886
42.33626871388889,-72.62207607777778,3.1562,17.84556,245,2021,31.468,0.559
42.33624480555556,-72.62203781388888,3.1592,17.84583,245,2021,31.471,0.574
42.336221175000006,-72.6219994111111,3.1512,17.84611,245,2021,31.463,0.868
42.336197688888895,-72.62196044999997,3.1272,17.84639,245,2021,31.439,1.078
42.33617465555557,-72.62192091388887,3.1338,17.84667,245,2021,31.446,1.426
42.33615236944445,-72.62188105,3.1253,17.84694,245,2021,31.438,1.765
42.336130580555555,-72.62184069999998,3.1179,17.84722,245,2021,31.430,2.033
42.33610941111112,-72.6217999361111,3.1204,17.84750,245,2021,31.433,2.201
42.33608868333334,-72.6217589972222,3.1189,17.84778,245,2021,31.431,2.014
42.33606824166667,-72.62171770555555,3.1287,17.84806,245,2021,31.441,2.026
42.336048105555555,-72.62167633055553,3.1161,17.84833,245,2021,31.429,1.893
42.33602835000001,-72.62163495277777,3.0963,17.84861,245,2021,31.409,1.600
42.3360085888889,-72.62159399444442,3.1265,17.84889,245,2021,31.439,1.643
42.335988661111124,-72.6215540833333,3.1005,17.84917,245,2021,31.413,1.702
42.3359693638889,-72.62151648055556,3.1133,17.84944,245,2021,31.426,1.653
42.33595070277777,-72.6214813972222,3.1112,17.84972,245,2021,31.424,1.437
42.33593280277778,-72.6214491888889,3.1564,17.85000,245,2021,31.469,1.218
42.33591546111111,-72.62141864166665,3.1409,17.85028,245,2021,31.454,1.172
42.33589877222223,-72.62138801944442,3.1323,17.85056,245,2021,31.445,1.346
42.33588268888889,-72.62135653888888,3.1414,17.85083,245,2021,31.454,1.770
42.33586767500001,-72.62132448888889,3.1039,17.85111,245,2021,31.417,2.005
42.33585406388889,-72.62129246388885,3.1548,17.85139,245,2021,31.467,2.250
42.3358411138889,-72.62126072777775,3.1271,17.85167,245,2021,31.440,2.304
42.33582846944445,-72.62122969166664,3.133,17.85194,245,2021,31.446,2.286
42.33581535000001,-72.6211992611111,3.1259,17.85222,245,2021,31.439,2.224
42.33580188611112,-72.62116923611109,3.1976,17.85250,245,2021,31.510,2.554
42.335789061111115,-72.62114002499997,3.1649,17.85278,245,2021,31.478,1.905
42.3357764,-72.62111143333333,3.1421,17.85306,245,2021,31.455,0.801
42.33576431111111,-72.62108337222222,3.1194,17.85333,245,2021,31.432,-0.394
42.335752275000004,-72.62105533611108,3.0295,17.85361,245,2021,31.342,-1.935
42.33574052500001,-72.62102881944445,3.1357,17.85389,245,2021,31.449,-3.091
42.33572832777778,-72.62100319999999,2.8897,17.85417,245,2021,31.203,-3.764
42.33569153611112,-72.62092728055555,3.4586,17.85500,245,2021,31.772,2.144
42.33568034722222,-72.62090268333331,3.4079,17.85528,245,2021,31.721,4.509
