latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.39525764166667,-72.58973088611111,2.3222,16.42333,242,2021,30.526,876.962
42.395233580555555,-72.58972268055557,2.3198,16.42361,242,2021,30.524,879.899
42.395209413888885,-72.58971439444444,2.312,16.42389,242,2021,30.516,882.937
42.39518527222222,-72.58970551666668,2.3107,16.42417,242,2021,30.515,885.857
42.39516125555556,-72.58969598333333,2.2995,16.42444,242,2021,30.504,888.695
42.39513741388889,-72.58968588055555,2.307,16.42472,242,2021,30.511,891.411
42.39511391944444,-72.58967509999998,2.2953,16.42500,242,2021,30.500,894.197
42.39509075555556,-72.58966427777777,2.2869,16.42528,242,2021,30.491,896.647
42.395067525,-72.58965403333332,2.3004,16.42556,242,2021,30.505,899.140
42.39504408333333,-72.58964490555553,2.3033,16.42583,242,2021,30.508,901.320
42.3950204,-72.58963664999999,2.3198,16.42611,242,2021,30.524,903.261
42.39499655555556,-72.58962864166668,2.3125,16.42639,242,2021,30.517,905.295
42.39497270277778,-72.58962024444443,2.3261,16.42667,242,2021,30.531,907.625
42.39494911111111,-72.58961084722223,2.3249,16.42694,242,2021,30.529,909.434
42.394925691666664,-72.58960021388889,2.3345,16.42722,242,2021,30.539,910.889
42.3949028111111,-72.58958824166666,2.3347,16.42750,242,2021,30.539,912.240
42.39488021388889,-72.589575625,2.3383,16.42778,242,2021,30.543,913.503
42.3948579,-72.58956272222221,2.3336,16.42806,242,2021,30.538,914.494
42.394835819444445,-72.58954983888889,2.3254,16.42833,242,2021,30.530,915.307
42.39481373055555,-72.58953705833332,2.3201,16.42861,242,2021,30.525,916.361
42.394791436111106,-72.58952458333333,2.3141,16.42889,242,2021,30.519,917.560
42.39476907222222,-72.58951239722222,2.3098,16.42917,242,2021,30.515,918.672
42.39474649722222,-72.58950016944442,2.307,16.42944,242,2021,30.512,919.510
42.39472390277778,-72.58948773055555,2.3015,16.42972,242,2021,30.506,920.406
42.39470142222222,-72.5894748611111,2.3061,16.43000,242,2021,30.511,921.551
42.39467897777778,-72.58946171666668,2.3178,16.43028,242,2021,30.523,922.624
42.39465657777778,-72.58944844166665,2.3261,16.43056,242,2021,30.531,923.727
42.39463418888889,-72.58943491666665,2.315,16.43083,242,2021,30.520,925.023
42.39461179444444,-72.58942092777775,2.3237,16.43111,242,2021,30.529,925.980
42.39458951666666,-72.58940651388887,2.3,16.43139,242,2021,30.505,926.739
42.394567280555556,-72.58939175833333,2.2996,16.43167,242,2021,30.505,927.528
42.39454495555556,-72.58937670555555,2.2976,16.43194,242,2021,30.503,928.585
42.394522619444444,-72.589361425,2.2851,16.43222,242,2021,30.490,929.546
42.394500252777775,-72.5893460972222,2.284,16.43250,242,2021,30.489,930.673
42.39447786666667,-72.58933075833332,2.2986,16.43278,242,2021,30.504,932.109
42.394455405555554,-72.58931579444443,2.2994,16.43306,242,2021,30.505,933.526
42.39443285555555,-72.58930118055557,2.3031,16.43333,242,2021,30.508,934.684
42.394410297222215,-72.58928670277777,2.3007,16.43361,242,2021,30.506,935.733
42.394387719444445,-72.58927236666666,2.3142,16.43389,242,2021,30.519,936.773
42.3943651,-72.58925829444443,2.294,16.43417,242,2021,30.499,938.139
42.39434252777778,-72.58924429722222,2.3118,16.43444,242,2021,30.517,939.719
42.39431988333333,-72.58923047777778,2.3217,16.43472,242,2021,30.527,941.025
42.394297280555556,-72.5892168388889,2.3069,16.43500,242,2021,30.512,942.211
