"","reach_id","pt_time_UTC","mean_reach_pt_wse_m","mean_reach_pt_wse_precision_m"
"422","78220000171","2022-07-29 07:15:00",51.6292913670651,0.026
"423","78220000171","2022-07-29 07:30:00",51.6288913670651,0.026
"424","78220000171","2022-07-29 07:45:00",51.6288913670651,0.026
"425","78220000171","2022-07-29 08:00:00",51.6300913670651,0.026
"426","78220000171","2022-07-29 08:15:00",51.630291367065,0.026
"427","78220000171","2022-07-29 08:30:00",51.6306913670651,0.026
"428","78220000171","2022-07-29 08:45:00",51.631491367065,0.026
"429","78220000171","2022-07-29 09:00:00",51.6324913670651,0.026
"430","78220000171","2022-07-29 09:15:00",51.6316913670651,0.026
"431","78220000171","2022-07-29 09:30:00",51.6328913670651,0.026
"432","78220000171","2022-07-29 09:45:00",51.6322913670651,0.026
"433","78220000171","2022-07-29 10:00:00",51.6324913670651,0.026
"434","78220000171","2022-07-29 10:15:00",51.632691367065,0.026
"435","78220000171","2022-07-29 10:30:00",51.6340913670651,0.026
"436","78220000171","2022-07-29 10:45:00",51.6352913670651,0.026
"437","78220000171","2022-07-29 11:00:00",51.6348913670651,0.026
"438","78220000171","2022-07-29 11:15:00",51.6364913670651,0.026
"439","78220000171","2022-07-29 11:30:00",51.6354913670651,0.026
"440","78220000171","2022-07-29 11:45:00",51.6372913670651,0.026
"441","78220000171","2022-07-29 12:00:00",51.6364913670651,0.026
"442","78220000171","2022-07-29 12:15:00",51.6358913670651,0.026
"443","78220000171","2022-07-29 12:30:00",51.6386913670651,0.026
"444","78220000171","2022-07-29 12:45:00",51.6360913670651,0.026
"445","78220000171","2022-07-29 13:00:00",51.6382913670651,0.026
"446","78220000171","2022-07-29 13:15:00",51.6380913670651,0.026
"447","78220000171","2022-07-29 13:30:00",51.6376913670651,0.026
"448","78220000171","2022-07-29 13:45:00",51.6390913670651,0.026
"449","78220000171","2022-07-29 14:00:00",51.6380913670651,0.026
"450","78220000171","2022-07-29 14:15:00",51.6362913670651,0.026
"451","78220000171","2022-07-29 14:30:00",51.6378913670651,0.026
"452","78220000171","2022-07-29 14:45:00",51.6368913670651,0.026
"453","78220000171","2022-07-29 15:00:00",51.6372913670651,0.026
"454","78220000171","2022-07-29 15:15:00",51.6356913670651,0.026
"455","78220000171","2022-07-29 15:30:00",51.6374913670651,0.026
"456","78220000171","2022-07-29 15:45:00",51.6374913670651,0.026
"457","78220000171","2022-07-29 16:00:00",51.6374913670651,0.026
"458","78220000171","2022-07-29 16:15:00",51.6372913670651,0.026
"459","78220000171","2022-07-29 16:30:00",51.6366913670651,0.026
"460","78220000171","2022-07-29 16:45:00",51.6366913670651,0.026
"461","78220000171","2022-07-29 17:00:00",51.6364913670651,0.026
"462","78220000171","2022-07-29 17:15:00",51.6372913670651,0.026
"463","78220000171","2022-07-29 17:30:00",51.6380913670651,0.026
"464","78220000171","2022-07-29 17:45:00",51.6384913670651,0.026
"465","78220000171","2022-07-29 18:00:00",51.6388913670651,0.026
"466","78220000171","2022-07-29 18:15:00",51.6392913670651,0.026
"467","78220000171","2022-07-29 18:30:00",51.6392913670651,0.026
"468","78220000171","2022-07-29 18:45:00",51.6390913670651,0.026
"469","78220000171","2022-07-29 19:00:00",51.6404913670651,0.026
"470","78220000171","2022-07-29 19:15:00",51.6400913670651,0.026
"471","78220000171","2022-07-29 19:30:00",51.6408913670651,0.026
"472","78220000171","2022-07-29 19:45:00",51.6410913670651,0.026
"473","78220000171","2022-07-29 20:00:00",51.6400913670651,0.026
"474","78220000171","2022-07-29 20:15:00",51.6410913670651,0.026
"475","78220000171","2022-07-29 20:30:00",51.6418913670651,0.026
"476","78220000171","2022-07-29 20:45:00",51.6410913670651,0.026
"477","78220000171","2022-07-29 21:00:00",51.6400913670651,0.026
"478","78220000171","2022-07-29 21:15:00",51.6420913670651,0.026
"479","78220000171","2022-07-29 21:30:00",51.6410913670651,0.026
"480","78220000171","2022-07-29 21:45:00",51.6414913670651,0.026
"481","78220000171","2022-07-29 22:00:00",51.6406913670651,0.026
"482","78220000171","2022-07-29 22:15:00",51.6414913670651,0.026
"483","78220000171","2022-07-29 22:30:00",51.6404913670651,0.026
"484","78220000171","2022-07-29 22:45:00",51.6426913670651,0.026
"485","78220000171","2022-07-29 23:00:00",51.6410913670651,0.026
"486","78220000171","2022-07-29 23:15:00",51.6420913670651,0.026
"487","78220000171","2022-07-29 23:30:00",51.6422913670651,0.026
"488","78220000171","2022-07-29 23:45:00",51.6422913670651,0.026
"489","78220000171","2022-07-30 00:00:00",51.6410913670651,0.026
"490","78220000171","2022-07-30 00:15:00",51.6428913670651,0.026
"491","78220000171","2022-07-30 00:30:00",51.6420913670651,0.026
"492","78220000171","2022-07-30 00:45:00",51.6422913670651,0.026
"493","78220000171","2022-07-30 01:00:00",51.6426913670651,0.026
"494","78220000171","2022-07-30 01:15:00",51.6414913670651,0.026
"495","78220000171","2022-07-30 01:30:00",51.6412913670651,0.026
"496","78220000171","2022-07-30 01:45:00",51.6422913670651,0.026
"497","78220000171","2022-07-30 02:00:00",51.6400913670651,0.026
"498","78220000171","2022-07-30 02:15:00",51.6422913670651,0.026
"499","78220000171","2022-07-30 02:30:00",51.6428913670651,0.026
"500","78220000171","2022-07-30 02:45:00",51.6422913670651,0.026
"501","78220000171","2022-07-30 03:00:00",51.6420913670651,0.026
"502","78220000171","2022-07-30 03:15:00",51.6428913670651,0.026
"503","78220000171","2022-07-30 03:30:00",51.6434913670651,0.026
"504","78220000171","2022-07-30 03:45:00",51.6414913670651,0.026
"505","78220000171","2022-07-30 04:00:00",51.6424913670651,0.026
"506","78220000171","2022-07-30 04:15:00",51.6434913670651,0.026
"507","78220000171","2022-07-30 04:30:00",51.6430913670651,0.026
"508","78220000171","2022-07-30 04:45:00",51.6456913670651,0.026
"509","78220000171","2022-07-30 05:00:00",51.6442913670651,0.026
"510","78220000171","2022-07-30 05:15:00",51.6456913670651,0.026
"511","78220000171","2022-07-30 05:30:00",51.6464913670651,0.026
"512","78220000171","2022-07-30 05:45:00",51.6460913670651,0.026
"513","78220000171","2022-07-30 06:00:00",51.6464913670651,0.026
"514","78220000171","2022-07-30 06:15:00",51.6488913670651,0.026
"515","78220000171","2022-07-30 06:30:00",51.6466913670651,0.026
"516","78220000171","2022-07-30 06:45:00",51.6476913670651,0.026
"517","78220000171","2022-07-30 07:00:00",51.6478913670651,0.026
"518","78220000171","2022-07-30 07:15:00",51.6496913670651,0.026
"519","78220000171","2022-07-30 07:30:00",51.6502913670651,0.026
"520","78220000171","2022-07-30 07:45:00",51.652291367065,0.026
"521","78220000171","2022-07-30 08:00:00",51.652091367065,0.026
"522","78220000171","2022-07-30 08:15:00",51.652891367065,0.026
"523","78220000171","2022-07-30 08:30:00",51.654691367065,0.026
"524","78220000171","2022-07-30 08:45:00",51.6542913670651,0.026
"525","78220000171","2022-07-30 09:00:00",51.6554913670651,0.026
"526","78220000171","2022-07-30 09:15:00",51.6560913670651,0.026
"527","78220000171","2022-07-30 09:30:00",51.6562913670651,0.026
"528","78220000171","2022-07-30 09:45:00",51.6566913670651,0.026
"529","78220000171","2022-07-30 10:00:00",51.6598913670651,0.026
"530","78220000171","2022-07-30 10:15:00",51.6590913670651,0.026
"531","78220000171","2022-07-30 10:30:00",51.658291367065,0.026
"532","78220000171","2022-07-30 10:45:00",51.660691367065,0.026
"533","78220000171","2022-07-30 11:00:00",51.6596913670651,0.026
"534","78220000171","2022-07-30 11:15:00",51.6596913670651,0.026
"535","78220000171","2022-07-30 11:30:00",51.6614913670651,0.026
"536","78220000171","2022-07-30 11:45:00",51.6616913670651,0.026
"537","78220000171","2022-07-30 12:00:00",51.6616913670651,0.026
"538","78220000171","2022-07-30 12:15:00",51.6604913670651,0.026
"539","78220000171","2022-07-30 12:30:00",51.661891367065,0.026
"540","78220000171","2022-07-30 12:45:00",51.6614913670651,0.026
"541","78220000171","2022-07-30 13:00:00",51.6620913670651,0.026
"542","78220000171","2022-07-30 13:15:00",51.663091367065,0.026
"543","78220000171","2022-07-30 13:30:00",51.6626913670651,0.026
"544","78220000171","2022-07-30 13:45:00",51.6634913670651,0.026
"545","78220000171","2022-07-30 14:00:00",51.6614913670651,0.026
"546","78220000171","2022-07-30 14:15:00",51.663091367065,0.026
"547","78220000171","2022-07-30 14:30:00",51.6628913670651,0.026
"548","78220000171","2022-07-30 14:45:00",51.663091367065,0.026
"549","78220000171","2022-07-30 15:00:00",51.661891367065,0.026
"550","78220000171","2022-07-30 15:15:00",51.6620913670651,0.026
"551","78220000171","2022-07-30 15:30:00",51.6634913670651,0.026
"552","78220000171","2022-07-30 15:45:00",51.6626913670651,0.026
"553","78220000171","2022-07-30 16:00:00",51.6628913670651,0.026
"554","78220000171","2022-07-30 16:15:00",51.6614913670651,0.026
"555","78220000171","2022-07-30 16:30:00",51.661291367065,0.026
"556","78220000171","2022-07-30 16:45:00",51.6616913670651,0.026
"557","78220000171","2022-07-30 17:00:00",51.6626913670651,0.026
"558","78220000171","2022-07-30 17:15:00",51.6634913670651,0.026
"559","78220000171","2022-07-30 17:30:00",51.662491367065,0.026
"560","78220000171","2022-07-30 17:45:00",51.662491367065,0.026
"561","78220000171","2022-07-30 18:00:00",51.6640913670651,0.026
"562","78220000171","2022-07-30 18:15:00",51.6628913670651,0.026
"563","78220000171","2022-07-30 18:30:00",51.6640913670651,0.026
"564","78220000171","2022-07-30 18:45:00",51.663691367065,0.026
"565","78220000171","2022-07-30 19:00:00",51.661691367065,0.026
"566","78220000171","2022-07-30 19:15:00",51.6640913670651,0.026
"567","78220000171","2022-07-30 19:30:00",51.6646913670651,0.026
"568","78220000171","2022-07-30 19:45:00",51.6646913670651,0.026
"569","78220000171","2022-07-30 20:00:00",51.6644913670651,0.026
"570","78220000171","2022-07-30 20:15:00",51.6632913670651,0.026
"571","78220000171","2022-07-30 20:30:00",51.6620913670651,0.026
"572","78220000171","2022-07-30 20:45:00",51.6634913670651,0.026
"573","78220000171","2022-07-30 21:00:00",51.6644913670651,0.026
"574","78220000171","2022-07-30 21:15:00",51.663091367065,0.026
"575","78220000171","2022-07-30 21:30:00",51.6626913670651,0.026
"576","78220000171","2022-07-30 21:45:00",51.6632913670651,0.026
"577","78220000171","2022-07-30 22:00:00",51.6640913670651,0.026
"578","78220000171","2022-07-30 22:15:00",51.663091367065,0.026
"579","78220000171","2022-07-30 22:30:00",51.6656913670651,0.026
"580","78220000171","2022-07-30 22:45:00",51.665491367065,0.026
"581","78220000171","2022-07-30 23:00:00",51.6640913670651,0.026
"582","78220000171","2022-07-30 23:15:00",51.665491367065,0.026
"583","78220000171","2022-07-30 23:30:00",51.6658913670651,0.026
"584","78220000171","2022-07-30 23:45:00",51.6658913670651,0.026
"585","78220000171","2022-07-31 00:00:00",51.664891367065,0.026
"586","78220000171","2022-07-31 00:15:00",51.665491367065,0.026
"587","78220000171","2022-07-31 00:30:00",51.6656913670651,0.026
"588","78220000171","2022-07-31 00:45:00",51.6664913670651,0.026
"589","78220000171","2022-07-31 01:00:00",51.6658913670651,0.026
"590","78220000171","2022-07-31 01:15:00",51.6658913670651,0.026
"591","78220000171","2022-07-31 01:30:00",51.6656913670651,0.026
"592","78220000171","2022-07-31 01:45:00",51.665491367065,0.026
"593","78220000171","2022-07-31 02:00:00",51.6644913670651,0.026
"594","78220000171","2022-07-31 02:15:00",51.6640913670651,0.026
"595","78220000171","2022-07-31 02:30:00",51.6646913670651,0.026
"596","78220000171","2022-07-31 02:45:00",51.6638913670651,0.026
"597","78220000171","2022-07-31 03:00:00",51.663691367065,0.026
"598","78220000171","2022-07-31 03:15:00",51.6626913670651,0.026
"599","78220000171","2022-07-31 03:30:00",51.6628913670651,0.026
"600","78220000171","2022-07-31 03:45:00",51.662491367065,0.026
"601","78220000171","2022-07-31 04:00:00",51.6620913670651,0.026
"602","78220000171","2022-07-31 04:15:00",51.6610913670651,0.026
"603","78220000171","2022-07-31 04:30:00",51.6604913670651,0.026
"604","78220000171","2022-07-31 04:45:00",51.6610913670651,0.026
"605","78220000171","2022-07-31 05:00:00",51.6608913670651,0.026
"606","78220000171","2022-07-31 05:15:00",51.6604913670651,0.026
"607","78220000171","2022-07-31 05:30:00",51.660691367065,0.026
"608","78220000171","2022-07-31 05:45:00",51.6610913670651,0.026
"609","78220000171","2022-07-31 06:00:00",51.6622913670651,0.026
"610","78220000171","2022-07-31 06:15:00",51.6622913670651,0.026
"611","78220000171","2022-07-31 06:30:00",51.6622913670651,0.026
"612","78220000171","2022-07-31 06:45:00",51.664891367065,0.026
"613","78220000171","2022-07-31 07:00:00",51.6656913670651,0.026
"614","78220000171","2022-07-31 07:15:00",51.6670913670651,0.026
"615","78220000171","2022-07-31 07:30:00",51.6676913670651,0.026
"616","78220000171","2022-07-31 07:45:00",51.6682913670651,0.026
"617","78220000171","2022-07-31 08:00:00",51.6698913670651,0.026
"618","78220000171","2022-07-31 08:15:00",51.6712913670651,0.026
"619","78220000171","2022-07-31 08:30:00",51.6718913670651,0.026
"620","78220000171","2022-07-31 08:45:00",51.6748913670651,0.026
"621","78220000171","2022-07-31 09:00:00",51.6752913670651,0.026
"622","78220000171","2022-07-31 09:15:00",51.676291367065,0.026
"623","78220000171","2022-07-31 09:30:00",51.6776913670651,0.026
"624","78220000171","2022-07-31 09:45:00",51.6782913670651,0.026
"625","78220000171","2022-07-31 10:00:00",51.679291367065,0.026
"626","78220000171","2022-07-31 10:15:00",51.6806913670651,0.026
"627","78220000171","2022-07-31 10:30:00",51.6824913670651,0.026
"628","78220000171","2022-07-31 10:45:00",51.6826913670651,0.026
"629","78220000171","2022-07-31 11:00:00",51.682291367065,0.026
"630","78220000171","2022-07-31 11:15:00",51.683491367065,0.026
"631","78220000171","2022-07-31 11:30:00",51.6836913670651,0.026
"632","78220000171","2022-07-31 11:45:00",51.683491367065,0.026
"633","78220000171","2022-07-31 12:00:00",51.684091367065,0.026
"634","78220000171","2022-07-31 12:15:00",51.684091367065,0.026
"635","78220000171","2022-07-31 12:30:00",51.6848913670651,0.026
"636","78220000171","2022-07-31 12:45:00",51.685891367065,0.026
"637","78220000171","2022-07-31 13:00:00",51.6854913670651,0.026
"638","78220000171","2022-07-31 13:15:00",51.6862913670651,0.026
"639","78220000171","2022-07-31 13:30:00",51.6868913670651,0.026
"640","78220000171","2022-07-31 13:45:00",51.6864913670651,0.026
"641","78220000171","2022-07-31 14:00:00",51.6878913670651,0.026
"642","78220000171","2022-07-31 14:15:00",51.6872913670651,0.026
"643","78220000171","2022-07-31 14:30:00",51.6880913670651,0.026
"644","78220000171","2022-07-31 14:45:00",51.687091367065,0.026
"645","78220000171","2022-07-31 15:00:00",51.688291367065,0.026
"646","78220000171","2022-07-31 15:15:00",51.6878913670651,0.026
"647","78220000171","2022-07-31 15:30:00",51.6868913670651,0.026
"648","78220000171","2022-07-31 15:45:00",51.687691367065,0.026
"649","78220000171","2022-07-31 16:00:00",51.6884913670651,0.026
"650","78220000171","2022-07-31 16:15:00",51.6878913670651,0.026
"651","78220000171","2022-07-31 16:30:00",51.6884913670651,0.026
"652","78220000171","2022-07-31 16:45:00",51.6886913670651,0.026
"653","78220000171","2022-07-31 17:00:00",51.6874913670651,0.026
"654","78220000171","2022-07-31 17:15:00",51.6874913670651,0.026
"655","78220000171","2022-07-31 17:30:00",51.6868913670651,0.026
"656","78220000171","2022-07-31 17:45:00",51.687691367065,0.026
"657","78220000171","2022-07-31 18:00:00",51.573691367065,0.026
"658","78220000171","2022-07-31 18:15:00",51.5752913670651,0.026
"659","78220000171","2022-07-31 18:30:00",51.4414913670651,0.026
"660","78220000171","2022-07-31 18:45:00",51.4430913670651,0.026
"661","78220000171","2022-07-31 19:00:00",51.288691367065,0.026
"662","78220000171","2022-07-31 19:15:00",51.288091367065,0.026
"663","78220000171","2022-07-31 19:30:00",51.1886913670651,0.026
"664","78220000171","2022-07-31 19:45:00",50.7642333541708,0.026
"665","78220000171","2022-07-31 20:00:00",50.2948954837343,0.026
"666","78220000171","2022-07-31 20:15:00",50.2938954837343,0.026
"667","78220000171","2022-07-31 20:30:00",50.2928954837342,0.026
"668","78220000171","2022-07-31 20:45:00",49.9772771379712,0.026
"669","78220000171","2022-07-31 21:00:00",49.9727771379712,0.026
"670","78220000171","2022-07-31 21:15:00",49.4452554246654,0.026
"671","78220000171","2022-07-31 21:30:00",49.4452554246654,0.026
"672","78220000181","2022-07-25 19:15:00",58.8551568360165,0.026
"673","78220000181","2022-07-25 19:30:00",58.8531568360165,0.026
"674","78220000181","2022-07-25 19:45:00",58.8551568360165,0.026
"675","78220000181","2022-07-25 20:00:00",58.8561568360165,0.026
"676","78220000181","2022-07-25 20:15:00",58.8551568360165,0.026
"677","78220000181","2022-07-25 20:30:00",58.8561568360165,0.026
"678","78220000181","2022-07-25 20:45:00",58.8601568360165,0.026
"679","78220000181","2022-07-25 21:00:00",58.5723734733535,0.026
"680","78220000181","2022-07-25 21:15:00",58.5683734733534,0.026
"681","78220000181","2022-07-25 21:30:00",58.5683734733534,0.026
"682","78220000181","2022-07-25 21:45:00",58.5688734733534,0.026
"683","78220000181","2022-07-25 22:00:00",58.1508098161132,0.026
"684","78220000181","2022-07-25 22:15:00",58.1488098161132,0.026
"685","78220000181","2022-07-25 22:30:00",58.1488098161132,0.026
"686","78220000181","2022-07-25 22:45:00",56.7863047938022,0.026
"687","78220000181","2022-07-25 23:00:00",56.7850190795164,0.026
"688","78220000181","2022-07-25 23:15:00",56.7875905080879,0.026
"689","78220000181","2022-07-25 23:30:00",56.0229149596298,0.026
"690","78220000181","2022-07-25 23:45:00",56.0236422323571,0.026
"691","78220000181","2022-07-26 00:00:00",56.0263695050844,0.026
"692","78220000181","2022-07-26 00:15:00",56.025733141448,0.026
"693","78220000181","2022-07-26 00:30:00",56.0229149596298,0.026
"694","78220000181","2022-07-26 00:45:00",56.0254604141753,0.026
"695","78220000181","2022-07-26 01:00:00",56.0248240505389,0.026
"696","78220000181","2022-07-26 01:15:00",56.0243695050844,0.026
"697","78220000181","2022-07-26 01:30:00",56.0215513232662,0.026
"698","78220000181","2022-07-26 01:45:00",56.0240967778116,0.026
"699","78220000181","2022-07-26 02:00:00",56.0216422323571,0.026
"700","78220000181","2022-07-26 02:15:00",56.0230058687207,0.026
"701","78220000181","2022-07-26 02:30:00",56.0195513232662,0.026
"702","78220000181","2022-07-26 02:45:00",56.020733141448,0.026
"703","78220000181","2022-07-26 03:00:00",56.0298240505389,0.026
"704","78220000181","2022-07-26 03:15:00",56.013733141448,0.026
"705","78220000181","2022-07-26 03:30:00",56.0190967778116,0.026
"706","78220000181","2022-07-26 03:45:00",56.0200058687207,0.026
"707","78220000181","2022-07-26 04:00:00",56.022733141448,0.026
"708","78220000181","2022-07-26 04:15:00",56.0230967778116,0.026
"709","78220000181","2022-07-26 04:30:00",56.0245513232662,0.026
"710","78220000181","2022-07-26 04:45:00",56.0235513232662,0.026
"711","78220000181","2022-07-26 05:00:00",56.0230967778116,0.026
"712","78220000181","2022-07-26 05:15:00",56.0269149596298,0.026
"713","78220000181","2022-07-26 05:30:00",56.0266422323571,0.026
"714","78220000181","2022-07-26 05:45:00",56.0261876869025,0.026
"715","78220000181","2022-07-26 06:00:00",56.0250967778116,0.026
"716","78220000181","2022-07-26 06:15:00",56.0232785959934,0.026
"717","78220000181","2022-07-26 06:30:00",56.0244604141753,0.026
"718","78220000181","2022-07-26 06:45:00",56.0256422323571,0.026
"719","78220000181","2022-07-26 07:00:00",56.0268240505389,0.026
"720","78220000181","2022-07-26 07:15:00",56.0260058687207,0.026
"721","78220000181","2022-07-26 07:30:00",56.0271876869025,0.026
"722","78220000181","2022-07-26 07:45:00",56.026733141448,0.026
"723","78220000181","2022-07-26 08:00:00",56.0273695050844,0.026
"724","78220000181","2022-07-26 08:15:00",56.0263695050844,0.026
"725","78220000181","2022-07-26 08:30:00",56.0266422323571,0.026
"726","78220000181","2022-07-26 08:45:00",56.026733141448,0.026
"727","78220000181","2022-07-26 09:00:00",56.0270967778116,0.026
"728","78220000181","2022-07-26 09:15:00",56.0263695050844,0.026
"729","78220000181","2022-07-26 09:30:00",56.0292785959934,0.026
"730","78220000181","2022-07-26 09:45:00",56.0263695050844,0.026
"731","78220000181","2022-07-26 10:00:00",56.0274604141753,0.026
"732","78220000181","2022-07-26 10:15:00",56.0289149596298,0.026
"733","78220000181","2022-07-26 10:30:00",56.0305513232662,0.026
"734","78220000181","2022-07-26 10:45:00",56.0255513232662,0.026
"735","78220000181","2022-07-26 11:00:00",56.0264604141753,0.026
"736","78220000181","2022-07-26 11:15:00",56.0280967778116,0.026
"737","78220000181","2022-07-26 11:30:00",56.0268240505389,0.026
"738","78220000181","2022-07-26 11:45:00",56.0250058687207,0.026
"739","78220000181","2022-07-26 12:00:00",56.0263695050844,0.026
"740","78220000181","2022-07-26 12:15:00",56.0268240505389,0.026
"741","78220000181","2022-07-26 12:30:00",56.0269149596298,0.026
"742","78220000181","2022-07-26 12:45:00",56.0274604141753,0.026
"743","78220000181","2022-07-26 13:00:00",56.0258240505389,0.026
"744","78220000181","2022-07-26 13:15:00",56.0261876869025,0.026
"745","78220000181","2022-07-26 13:30:00",56.0254604141753,0.026
"746","78220000181","2022-07-26 13:45:00",56.0231876869025,0.026
"747","78220000181","2022-07-26 14:00:00",56.0241876869025,0.026
"748","78220000181","2022-07-26 14:15:00",56.0221876869025,0.026
"749","78220000181","2022-07-26 14:30:00",56.0243695050844,0.026
"750","78220000181","2022-07-26 14:45:00",56.0225513232662,0.026
"751","78220000181","2022-07-26 15:00:00",56.0218240505389,0.026
"752","78220000181","2022-07-26 15:15:00",56.0222785959934,0.026
"753","78220000181","2022-07-26 15:30:00",56.0218240505389,0.026
"754","78220000181","2022-07-26 15:45:00",56.0208240505389,0.026
"755","78220000181","2022-07-26 16:00:00",56.0211876869025,0.026
"756","78220000181","2022-07-26 16:15:00",56.0195513232662,0.026
"757","78220000181","2022-07-26 16:30:00",56.0208240505389,0.026
"758","78220000181","2022-07-26 16:45:00",56.018733141448,0.026
"759","78220000181","2022-07-26 17:00:00",56.0205513232662,0.026
"760","78220000181","2022-07-26 17:15:00",56.0201876869025,0.026
"761","78220000181","2022-07-26 17:30:00",56.0215513232662,0.026
"762","78220000181","2022-07-26 17:45:00",56.0214604141753,0.026
"763","78220000181","2022-07-26 18:00:00",56.0215513232662,0.026
"764","78220000181","2022-07-26 18:15:00",56.0214604141753,0.026
"765","78220000181","2022-07-26 18:30:00",56.0201532208065,0.026
"766","78220000181","2022-07-26 18:45:00",56.0203350389883,0.026
"767","78220000181","2022-07-26 19:00:00",56.0194259480792,0.026
"768","78220000181","2022-07-26 19:15:00",56.0191581689918,0.026
"769","78220000181","2022-07-26 19:30:00",56.0190327938048,0.026
"770","78220000181","2022-07-26 19:45:00",56.0159226783104,0.026
"771","78220000181","2022-07-26 20:00:00",56.015043105312,0.026
"772","78220000181","2022-07-26 20:15:00",56.0160634958732,0.026
"773","78220000181","2022-07-26 20:30:00",56.0175372477313,0.026
"774","78220000181","2022-07-26 20:45:00",56.0152129231402,0.026
"775","78220000181","2022-07-26 21:00:00",56.0115266510319,0.026
"776","78220000181","2022-07-26 21:15:00",56.0098492867766,0.026
"777","78220000181","2022-07-26 21:30:00",56.0128816776914,0.026
"778","78220000181","2022-07-26 21:45:00",56.0117583776857,0.026
"779","78220000181","2022-07-26 22:00:00",56.0105765595039,0.026
"780","78220000181","2022-07-26 22:15:00",56.0117583776857,0.026
"781","78220000181","2022-07-26 22:30:00",56.0085765595039,0.026
"782","78220000181","2022-07-26 22:45:00",56.0075765595039,0.026
"783","78220000181","2022-07-26 23:00:00",56.0070311049584,0.026
"784","78220000181","2022-07-26 23:15:00",56.0068492867766,0.026
"785","78220000181","2022-07-26 23:30:00",56.0080311049584,0.026
"786","78220000181","2022-07-26 23:45:00",56.0062129231402,0.026
"787","78220000181","2022-07-27 00:00:00",56.0079401958675,0.026
"788","78220000181","2022-07-27 00:15:00",56.0067583776857,0.026
"789","78220000181","2022-07-27 00:30:00",56.0053947413221,0.026
"790","78220000181","2022-07-27 00:45:00",56.0069401958675,0.026
"791","78220000181","2022-07-27 01:00:00",56.0050311049584,0.026
"792","78220000181","2022-07-27 01:15:00",56.0050311049584,0.026
"793","78220000181","2022-07-27 01:30:00",56.006485650413,0.026
"794","78220000181","2022-07-27 01:45:00",56.0078492867766,0.026
"795","78220000181","2022-07-27 02:00:00",56.0053038322312,0.026
"796","78220000181","2022-07-27 02:15:00",56.0050311049584,0.026
"797","78220000181","2022-07-27 02:30:00",56.0051220140493,0.026
"798","78220000181","2022-07-27 02:45:00",56.0039401958675,0.026
"799","78220000181","2022-07-27 03:00:00",55.9989401958675,0.026
"800","78220000181","2022-07-27 03:15:00",56.0035765595039,0.026
"801","78220000181","2022-07-27 03:30:00",56.0063038322312,0.026
"802","78220000181","2022-07-27 03:45:00",56.0057583776857,0.026
"803","78220000181","2022-07-27 04:00:00",56.0086674685948,0.026
"804","78220000181","2022-07-27 04:15:00",56.0088492867766,0.026
"805","78220000181","2022-07-27 04:30:00",56.0085765595039,0.026
"806","78220000181","2022-07-27 04:45:00",56.0103038322312,0.026
"807","78220000181","2022-07-27 05:00:00",56.0088492867766,0.026
"808","78220000181","2022-07-27 05:15:00",56.0113038322311,0.026
"809","78220000181","2022-07-27 05:30:00",56.0080311049584,0.026
"810","78220000181","2022-07-27 05:45:00",56.0112129231402,0.026
"811","78220000181","2022-07-27 06:00:00",56.0118492867766,0.026
"812","78220000181","2022-07-27 06:15:00",56.0109401958675,0.026
"813","78220000181","2022-07-27 06:30:00",56.0112129231402,0.026
"814","78220000181","2022-07-27 06:45:00",56.0122129231402,0.026
"815","78220000181","2022-07-27 07:00:00",56.0118492867766,0.026
"816","78220000181","2022-07-27 07:15:00",56.0122129231402,0.026
"817","78220000181","2022-07-27 07:30:00",56.0106674685948,0.026
"818","78220000181","2022-07-27 07:45:00",56.0102129231402,0.026
"819","78220000181","2022-07-27 08:00:00",56.010485650413,0.026
"820","78220000181","2022-07-27 08:15:00",56.0100311049584,0.026
"821","78220000181","2022-07-27 08:30:00",56.0103038322312,0.026
"822","78220000181","2022-07-27 08:45:00",56.0127583776857,0.026
"823","78220000181","2022-07-27 09:00:00",56.0110311049584,0.026
"824","78220000181","2022-07-27 09:15:00",56.0143038322311,0.026
"825","78220000181","2022-07-27 09:30:00",56.0132129231402,0.026
"826","78220000181","2022-07-27 09:45:00",56.0081220140493,0.026
"827","78220000181","2022-07-27 10:00:00",56.0072129231402,0.026
"828","78220000181","2022-07-27 10:15:00",56.0086674685948,0.026
"829","78220000181","2022-07-27 10:30:00",56.0093038322312,0.026
"830","78220000181","2022-07-27 10:45:00",56.0122129231402,0.026
"831","78220000181","2022-07-27 11:00:00",56.0095765595039,0.026
"832","78220000181","2022-07-27 11:15:00",56.0103947413221,0.026
"833","78220000181","2022-07-27 11:30:00",56.0100311049584,0.026
"834","78220000181","2022-07-27 11:45:00",56.008485650413,0.026
"835","78220000181","2022-07-27 12:00:00",56.0073947413221,0.026
"836","78220000181","2022-07-27 12:15:00",56.009485650413,0.026
"837","78220000181","2022-07-27 12:30:00",56.0068492867766,0.026
"838","78220000181","2022-07-27 12:45:00",56.009485650413,0.026
"839","78220000181","2022-07-27 13:00:00",56.0101220140493,0.026
"840","78220000181","2022-07-27 13:15:00",56.0097583776857,0.026
"841","78220000181","2022-07-27 13:30:00",56.0116674685948,0.026
"842","78220000181","2022-07-27 13:45:00",56.0102129231402,0.026
"843","78220000181","2022-07-27 14:00:00",56.012485650413,0.026
"844","78220000181","2022-07-27 14:15:00",56.0096674685948,0.026
"845","78220000181","2022-07-27 14:30:00",56.0111220140493,0.026
